"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","nlogq","attr","conv_GR"
"GO:0140527","BP","GO:0140527","Reciprocal homologous recombination","22/2854","67/20772",5.29079408411332e-05,0.00251441734243814,0.00228842775851177,"ENSG00000187790/ENSG00000113522/ENSG00000020922/ENSG00000131470/ENSG00000160117/ENSG00000197275/ENSG00000071539/ENSG00000100814/ENSG00000178966/ENSG00000131747/ENSG00000145700/ENSG00000051180/ENSG00000085999/ENSG00000111247/ENSG00000144554/ENSG00000182459/ENSG00000120498/ENSG00000121211/ENSG00000198765/ENSG00000178222/ENSG00000162039/ENSG00000100206",22,2.64046279290455,"Down",0.00770847932725999
"GO:1901992","BP","GO:1901992","Positive regulation of mitotic cell cycle phase transition","30/2854","105/20772",5.30148234851415e-05,0.00251441734243814,0.00228842775851177,"ENSG00000215021/ENSG00000146834/ENSG00000119203/ENSG00000172167/ENSG00000101224/ENSG00000167325/ENSG00000179051/ENSG00000112029/ENSG00000165730/ENSG00000151849/ENSG00000161692/ENSG00000156876/ENSG00000170312/ENSG00000057935/ENSG00000123473/ENSG00000134057/ENSG00000158402/ENSG00000164045/ENSG00000171848/ENSG00000094804/ENSG00000175063/ENSG00000143476/ENSG00000126803/ENSG00000146670/ENSG00000135476/ENSG00000126787/ENSG00000097046/ENSG00000167513/ENSG00000114378/ENSG00000164362",30,2.64046279290455,"Down",0.0105115627189909
"GO:0006814","BP","GO:0006814","Sodium ion transport","60/2854","266/20772",5.88898470403912e-05,0.00277221757560289,0.00252305754719791,"ENSG00000138074/ENSG00000165238/ENSG00000196632/ENSG00000109062/ENSG00000196876/ENSG00000185052/ENSG00000135740/ENSG00000131389/ENSG00000111181/ENSG00000164707/ENSG00000018236/ENSG00000129682/ENSG00000088836/ENSG00000091664/ENSG00000084628/ENSG00000158296/ENSG00000184908/ENSG00000089327/ENSG00000100678/ENSG00000157765/ENSG00000160460/ENSG00000114279/ENSG00000105409/ENSG00000104888/ENSG00000144290/ENSG00000105675/ENSG00000118160/ENSG00000088992/ENSG00000017483/ENSG00000166828/ENSG00000166342/ENSG00000100346/ENSG00000136160/ENSG00000139209/ENSG00000145248/ENSG00000053918/ENSG00000177098/ENSG00000129244/ENSG00000266964/ENSG00000141485/ENSG00000089041/ENSG00000111319/ENSG00000006283/ENSG00000169174/ENSG00000175538/ENSG00000188782/ENSG00000074803/ENSG00000107593/ENSG00000140090/ENSG00000164588/ENSG00000018625/ENSG00000075673/ENSG00000105641/ENSG00000155886/ENSG00000007314/ENSG00000166869/ENSG00000089250/ENSG00000132164/ENSG00000144285/ENSG00000221946",60,2.59807284375691,"Down",0.0210231254379818
"GO:0071805","BP","GO:0071805","Potassium ion transmembrane transport","53/2854","227/20772",5.96037983484196e-05,0.00278504266653208,0.002534729950817,"ENSG00000184156/ENSG00000072954/ENSG00000221955/ENSG00000185052/ENSG00000115041/ENSG00000135740/ENSG00000102057/ENSG00000120049/ENSG00000116396/ENSG00000170049/ENSG00000091664/ENSG00000198929/ENSG00000089558/ENSG00000077522/ENSG00000143603/ENSG00000105707/ENSG00000100433/ENSG00000105642/ENSG00000105409/ENSG00000183908/ENSG00000104888/ENSG00000177272/ENSG00000006071/ENSG00000105675/ENSG00000162728/ENSG00000184261/ENSG00000182901/ENSG00000075043/ENSG00000124134/ENSG00000166342/ENSG00000184709/ENSG00000170745/ENSG00000124249/ENSG00000053918/ENSG00000129244/ENSG00000184408/ENSG00000171126/ENSG00000187486/ENSG00000176076/ENSG00000175538/ENSG00000169427/ENSG00000074803/ENSG00000107593/ENSG00000069482/ENSG00000140090/ENSG00000164588/ENSG00000018625/ENSG00000075673/ENSG00000080709/ENSG00000155886/ENSG00000173826/ENSG00000164626/ENSG00000124780",53,2.59606830343807,"Down",0.0185704274702172
"GO:0015844","BP","GO:0015844","Monoamine transport","29/2854","101/20772",6.3544799594881e-05,0.0029473573223861,0.00268245616865697,"ENSG00000204370/ENSG00000135312/ENSG00000169213/ENSG00000105649/ENSG00000184160/ENSG00000165646/ENSG00000112499/ENSG00000019505/ENSG00000146409/ENSG00000101204/ENSG00000069535/ENSG00000160716/ENSG00000165025/ENSG00000046653/ENSG00000132872/ENSG00000078579/ENSG00000150594/ENSG00000164082/ENSG00000213023/ENSG00000173227/ENSG00000108405/ENSG00000169860/ENSG00000143858/ENSG00000274286/ENSG00000089250/ENSG00000101180/ENSG00000178394/ENSG00000134207/ENSG00000100604",29,2.57146736567736,"Down",0.0101611772950245
"GO:0000076","BP","GO:0000076","DNA replication checkpoint signaling","10/2854","19/20772",6.64129997631005e-05,0.00305790658763239,0.00278306954059124,"ENSG00000159593/ENSG00000075131/ENSG00000093009/ENSG00000140534/ENSG00000111602/ENSG00000094804/ENSG00000092853/ENSG00000138346/ENSG00000167513/ENSG00000085840",10,2.55547594180907,"Down",0.00350385423966363
"GO:0051053","BP","GO:0051053","Negative regulation of DNA metabolic process","39/2854","153/20772",7.52358087100918e-05,0.00343903971987869,0.00312994737379741,"ENSG00000149273/ENSG00000113522/ENSG00000079246/ENSG00000181544/ENSG00000130726/ENSG00000080345/ENSG00000092199/ENSG00000116062/ENSG00000005156/ENSG00000160117/ENSG00000135486/ENSG00000112029/ENSG00000127311/ENSG00000135372/ENSG00000172795/ENSG00000149554/ENSG00000116670/ENSG00000143799/ENSG00000075131/ENSG00000112312/ENSG00000185480/ENSG00000111602/ENSG00000094804/ENSG00000051341/ENSG00000127423/ENSG00000139618/ENSG00000189060/ENSG00000197299/ENSG00000095002/ENSG00000167513/ENSG00000130988/ENSG00000164430/ENSG00000124575/ENSG00000140451/ENSG00000175643/ENSG00000147601/ENSG00000142182/ENSG00000187569/ENSG00000139567",39,2.50446296451794,"Down",0.0136650315346882
"GO:0048172","BP","GO:0048172","Regulation of short-term neuronal synaptic plasticity","9/2854","16/20772",7.89212190279869e-05,0.00358154711962979,0.0032596465625039,"ENSG00000105649/ENSG00000177380/ENSG00000187902/ENSG00000234965/ENSG00000144290/ENSG00000118160/ENSG00000102003/ENSG00000132872/ENSG00000188803",9,2.48682948713316,"Down",0.00315346881569727
"GO:0010389","BP","GO:0010389","Regulation of G2/M transition of mitotic cell cycle","32/2854","118/20772",9.21410104643815e-05,0.00415161067149513,0.00377847421859201,"ENSG00000116691/ENSG00000113522/ENSG00000020922/ENSG00000139579/ENSG00000136104/ENSG00000159593/ENSG00000101224/ENSG00000167325/ENSG00000179051/ENSG00000112029/ENSG00000165730/ENSG00000117724/ENSG00000161692/ENSG00000170312/ENSG00000057935/ENSG00000149554/ENSG00000118193/ENSG00000134057/ENSG00000158402/ENSG00000087586/ENSG00000140534/ENSG00000164045/ENSG00000012048/ENSG00000094804/ENSG00000092853/ENSG00000143476/ENSG00000166851/ENSG00000126803/ENSG00000197299/ENSG00000097046/ENSG00000178999/ENSG00000085840",32,2.42268353672831,"Down",0.0112123335669236
"GO:1901606","BP","GO:1901606","Alpha-amino acid catabolic process","30/2854","108/20772",9.37270170908105e-05,0.00419312073623285,0.0038162534618386,"ENSG00000078070/ENSG00000131844/ENSG00000075239/ENSG00000159423/ENSG00000140905/ENSG00000100116/ENSG00000183032/ENSG00000188266/ENSG00000119711/ENSG00000132330/ENSG00000151498/ENSG00000160200/ENSG00000129596/ENSG00000132541/ENSG00000162882/ENSG00000274276/ENSG00000178445/ENSG00000123453/ENSG00000103316/ENSG00000135423/ENSG00000007171/ENSG00000100033/ENSG00000277196/ENSG00000144115/ENSG00000008311/ENSG00000171759/ENSG00000151224/ENSG00000089250/ENSG00000179761/ENSG00000131203",30,2.41836278873148,"Down",0.0105115627189909
"GO:0006338","BP","GO:0006338","Chromatin remodeling","90/2854","446/20772",9.50502508542906e-05,0.00422237311541454,0.00384287670985397,"ENSG00000278828/ENSG00000176619/ENSG00000171634/ENSG00000196363/ENSG00000108604/ENSG00000132382/ENSG00000104872/ENSG00000130726/ENSG00000101407/ENSG00000114933/ENSG00000149136/ENSG00000152455/ENSG00000124795/ENSG00000092201/ENSG00000080345/ENSG00000092199/ENSG00000101442/ENSG00000063176/ENSG00000166582/ENSG00000089094/ENSG00000127337/ENSG00000235217/ENSG00000188486/ENSG00000165732/ENSG00000204209/ENSG00000130816/ENSG00000186310/ENSG00000071794/ENSG00000142856/ENSG00000119335/ENSG00000197275/ENSG00000166669/ENSG00000183337/ENSG00000230667/ENSG00000116830/ENSG00000011332/ENSG00000170234/ENSG00000181163/ENSG00000096717/ENSG00000057935/ENSG00000116254/ENSG00000164104/ENSG00000101945/ENSG00000274290/ENSG00000149554/ENSG00000203760/ENSG00000136504/ENSG00000174718/ENSG00000186462/ENSG00000115163/ENSG00000159259/ENSG00000107833/ENSG00000149269/ENSG00000137309/ENSG00000123485/ENSG00000178409/ENSG00000113368/ENSG00000085999/ENSG00000124216/ENSG00000277775/ENSG00000159055/ENSG00000073111/ENSG00000132780/ENSG00000099954/ENSG00000008083/ENSG00000189060/ENSG00000276180/ENSG00000124635/ENSG00000167670/ENSG00000104147/ENSG00000275713/ENSG00000077080/ENSG00000197238/ENSG00000138336/ENSG00000273542/ENSG00000274641/ENSG00000287080/ENSG00000117115/ENSG00000186871/ENSG00000185130/ENSG00000119969/ENSG00000124092/ENSG00000124575/ENSG00000158806/ENSG00000275379/ENSG00000142182/ENSG00000204118/ENSG00000133863/ENSG00000187569/ENSG00000273983",90,2.41534354868397,"Down",0.0315346881569727
"GO:0006284","BP","GO:0006284","Base-excision repair","16/2854","43/20772",0.000102841121783187,0.00453651605740102,0.00412878526467062,"ENSG00000149273/ENSG00000132383/ENSG00000132781/ENSG00000005156/ENSG00000117748/ENSG00000105486/ENSG00000132646/ENSG00000168496/ENSG00000177084/ENSG00000062822/ENSG00000106399/ENSG00000065057/ENSG00000051341/ENSG00000138346/ENSG00000109674/ENSG00000076248",16,2.38417770390024,"Down",0.00560616678346181
"GO:0072527","BP","GO:0072527","Pyrimidine-containing compound metabolic process","25/2854","84/20772",0.000105336920675754,0.0046143423307129,0.00419961670588862,"ENSG00000244509/ENSG00000259431/ENSG00000114491/ENSG00000128394/ENSG00000168393/ENSG00000084774/ENSG00000103202/ENSG00000103024/ENSG00000119711/ENSG00000179958/ENSG00000128951/ENSG00000102967/ENSG00000154027/ENSG00000205309/ENSG00000125454/ENSG00000167900/ENSG00000065057/ENSG00000076248/ENSG00000179750/ENSG00000138336/ENSG00000239713/ENSG00000243811/ENSG00000135917/ENSG00000014257/ENSG00000158825",25,2.37679034534346,"Down",0.00875963559915907
"GO:0007605","BP","GO:0007605","Sensory perception of sound","41/2854","166/20772",0.000106842456285301,0.00464801527067364,0.00423026320566266,"ENSG00000164904/ENSG00000109062/ENSG00000099800/ENSG00000152939/ENSG00000175894/ENSG00000134809/ENSG00000125746/ENSG00000139767/ENSG00000117013/ENSG00000185483/ENSG00000164199/ENSG00000145864/ENSG00000144749/ENSG00000186297/ENSG00000137474/ENSG00000187017/ENSG00000105929/ENSG00000089685/ENSG00000174343/ENSG00000115155/ENSG00000091536/ENSG00000105707/ENSG00000100473/ENSG00000157404/ENSG00000103316/ENSG00000160716/ENSG00000107736/ENSG00000160460/ENSG00000205038/ENSG00000165091/ENSG00000157087/ENSG00000111913/ENSG00000053918/ENSG00000144488/ENSG00000166866/ENSG00000167210/ENSG00000187848/ENSG00000101276/ENSG00000176402/ENSG00000156959/ENSG00000006611",41,2.37363261011652,"Down",0.0143658023826209
"GO:0007098","BP","GO:0007098","Centrosome cycle","37/2854","145/20772",0.000110811273745052,0.00478765421084788,0.00435735174481266,"ENSG00000249115/ENSG00000131351/ENSG00000082898/ENSG00000147874/ENSG00000239306/ENSG00000099901/ENSG00000044459/ENSG00000151849/ENSG00000152240/ENSG00000135372/ENSG00000156876/ENSG00000117650/ENSG00000181163/ENSG00000092036/ENSG00000096717/ENSG00000170312/ENSG00000112877/ENSG00000058453/ENSG00000213465/ENSG00000149554/ENSG00000142731/ENSG00000123473/ENSG00000075702/ENSG00000155380/ENSG00000182511/ENSG00000129810/ENSG00000080986/ENSG00000087586/ENSG00000162063/ENSG00000138160/ENSG00000012048/ENSG00000102981/ENSG00000196584/ENSG00000166851/ENSG00000139618/ENSG00000125337/ENSG00000166803",37,2.36077738046699,"Down",0.0129642606867554
"GO:0071294","BP","GO:0071294","Cellular response to zinc ion","10/2854","20/20772",0.000116469999154779,0.00499790989570303,0.00454871017107171,"ENSG00000100300/ENSG00000125148/ENSG00000143799/ENSG00000122986/ENSG00000198417/ENSG00000205364/ENSG00000169715/ENSG00000187193/ENSG00000125144/ENSG00000205358",10,2.34211173411184,"Down",0.00350385423966363
"GO:1902749","BP","GO:1902749","Regulation of cell cycle G2/M phase transition","34/2854","130/20772",0.000123325477276871,0.0052563318288007,0.00478390578284535,"ENSG00000116691/ENSG00000113522/ENSG00000020922/ENSG00000139579/ENSG00000136104/ENSG00000159593/ENSG00000101224/ENSG00000167325/ENSG00000179051/ENSG00000112029/ENSG00000165730/ENSG00000117724/ENSG00000161692/ENSG00000181163/ENSG00000170312/ENSG00000057935/ENSG00000149554/ENSG00000118193/ENSG00000134057/ENSG00000158402/ENSG00000087586/ENSG00000176208/ENSG00000140534/ENSG00000164045/ENSG00000012048/ENSG00000094804/ENSG00000092853/ENSG00000143476/ENSG00000166851/ENSG00000126803/ENSG00000197299/ENSG00000097046/ENSG00000178999/ENSG00000085840",34,2.3202173821955,"Down",0.0119131044148563
"GO:0016054","BP","GO:0016054","Organic acid catabolic process","60/2854","273/20772",0.00012725159094391,0.00535135357116124,0.00487038720707429,"ENSG00000167969/ENSG00000172508/ENSG00000156017/ENSG00000078070/ENSG00000175701/ENSG00000131844/ENSG00000122971/ENSG00000157184/ENSG00000075239/ENSG00000159423/ENSG00000156521/ENSG00000140905/ENSG00000107537/ENSG00000100116/ENSG00000169738/ENSG00000175198/ENSG00000113790/ENSG00000183032/ENSG00000135838/ENSG00000188266/ENSG00000140876/ENSG00000119711/ENSG00000132330/ENSG00000131373/ENSG00000151498/ENSG00000140284/ENSG00000093217/ENSG00000160200/ENSG00000129596/ENSG00000132541/ENSG00000140263/ENSG00000133835/ENSG00000102032/ENSG00000162882/ENSG00000155380/ENSG00000105607/ENSG00000274276/ENSG00000178445/ENSG00000123453/ENSG00000103316/ENSG00000168389/ENSG00000110090/ENSG00000135423/ENSG00000076555/ENSG00000139344/ENSG00000153093/ENSG00000007171/ENSG00000100033/ENSG00000144908/ENSG00000214456/ENSG00000015413/ENSG00000277196/ENSG00000144115/ENSG00000008311/ENSG00000171759/ENSG00000151224/ENSG00000089250/ENSG00000179761/ENSG00000166816/ENSG00000131203",60,2.31243650999462,"Down",0.0210231254379818
"GO:0046395","BP","GO:0046395","Carboxylic acid catabolic process","60/2854","273/20772",0.00012725159094391,0.00535135357116124,0.00487038720707429,"ENSG00000167969/ENSG00000172508/ENSG00000156017/ENSG00000078070/ENSG00000175701/ENSG00000131844/ENSG00000122971/ENSG00000157184/ENSG00000075239/ENSG00000159423/ENSG00000156521/ENSG00000140905/ENSG00000107537/ENSG00000100116/ENSG00000169738/ENSG00000175198/ENSG00000113790/ENSG00000183032/ENSG00000135838/ENSG00000188266/ENSG00000140876/ENSG00000119711/ENSG00000132330/ENSG00000131373/ENSG00000151498/ENSG00000140284/ENSG00000093217/ENSG00000160200/ENSG00000129596/ENSG00000132541/ENSG00000140263/ENSG00000133835/ENSG00000102032/ENSG00000162882/ENSG00000155380/ENSG00000105607/ENSG00000274276/ENSG00000178445/ENSG00000123453/ENSG00000103316/ENSG00000168389/ENSG00000110090/ENSG00000135423/ENSG00000076555/ENSG00000139344/ENSG00000153093/ENSG00000007171/ENSG00000100033/ENSG00000144908/ENSG00000214456/ENSG00000015413/ENSG00000277196/ENSG00000144115/ENSG00000008311/ENSG00000171759/ENSG00000151224/ENSG00000089250/ENSG00000179761/ENSG00000166816/ENSG00000131203",60,2.31243650999462,"Down",0.0210231254379818
"GO:1901605","BP","GO:1901605","Alpha-amino acid metabolic process","52/2854","228/20772",0.000131735625748324,0.00550323395510216,0.00500861695943784,"ENSG00000143811/ENSG00000078070/ENSG00000131844/ENSG00000075239/ENSG00000159423/ENSG00000149089/ENSG00000140905/ENSG00000100116/ENSG00000163655/ENSG00000183032/ENSG00000084774/ENSG00000188266/ENSG00000161653/ENSG00000116761/ENSG00000228716/ENSG00000159131/ENSG00000092621/ENSG00000119711/ENSG00000132330/ENSG00000151498/ENSG00000167654/ENSG00000160200/ENSG00000129596/ENSG00000128059/ENSG00000132541/ENSG00000178921/ENSG00000162882/ENSG00000105607/ENSG00000274276/ENSG00000178445/ENSG00000177181/ENSG00000123453/ENSG00000100714/ENSG00000103316/ENSG00000135423/ENSG00000139344/ENSG00000166183/ENSG00000086475/ENSG00000007171/ENSG00000100033/ENSG00000131459/ENSG00000166840/ENSG00000116771/ENSG00000015413/ENSG00000277196/ENSG00000144115/ENSG00000008311/ENSG00000171759/ENSG00000151224/ENSG00000089250/ENSG00000179761/ENSG00000131203",52,2.30028218028161,"Down",0.0182200420462509
"GO:0007187","BP","GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","19/2854","57/20772",0.000134023659659656,0.00554607562926182,0.00504760813035977,"ENSG00000135312/ENSG00000133019/ENSG00000278195/ENSG00000164128/ENSG00000116329/ENSG00000180616/ENSG00000064989/ENSG00000179546/ENSG00000113749/ENSG00000139874/ENSG00000168539/ENSG00000158748/ENSG00000147246/ENSG00000101180/ENSG00000148680/ENSG00000128310/ENSG00000162009/ENSG00000171517/ENSG00000178394",19,2.2969143687854,"Down",0.0066573230553609
"GO:1901989","BP","GO:1901989","Positive regulation of cell cycle phase transition","36/2854","141/20772",0.000134519589612723,0.00554607562926182,0.00504760813035977,"ENSG00000215021/ENSG00000146834/ENSG00000119203/ENSG00000172167/ENSG00000101224/ENSG00000167325/ENSG00000179051/ENSG00000112029/ENSG00000165730/ENSG00000151849/ENSG00000161692/ENSG00000156876/ENSG00000181163/ENSG00000170312/ENSG00000057935/ENSG00000123473/ENSG00000134057/ENSG00000158402/ENSG00000176208/ENSG00000164045/ENSG00000171848/ENSG00000111087/ENSG00000094804/ENSG00000175063/ENSG00000143476/ENSG00000183765/ENSG00000126803/ENSG00000146670/ENSG00000135476/ENSG00000126787/ENSG00000097046/ENSG00000101447/ENSG00000167513/ENSG00000114378/ENSG00000255192/ENSG00000164362",36,2.2969143687854,"Down",0.0126138752627891
"GO:0000959","BP","GO:0000959","Mitochondrial RNA metabolic process","18/2854","53/20772",0.000152514077563714,0.00624713507319422,0.0056856580931818,"ENSG00000107815/ENSG00000171103/ENSG00000174173/ENSG00000101391/ENSG00000136270/ENSG00000171612/ENSG00000138095/ENSG00000138399/ENSG00000262814/ENSG00000103356/ENSG00000168286/ENSG00000119705/ENSG00000117593/ENSG00000156469/ENSG00000029639/ENSG00000108064/ENSG00000177192/ENSG00000155846",18,2.24521926014136,"Down",0.00630693763139453
"GO:0045745","BP","GO:0045745","Positive regulation of G protein-coupled receptor signaling pathway","12/2854","28/20772",0.000157835972469383,0.00642341493120562,0.00584609435550436,"ENSG00000170262/ENSG00000167085/ENSG00000170837/ENSG00000167754/ENSG00000129437/ENSG00000135324/ENSG00000125730/ENSG00000184144/ENSG00000107831/ENSG00000014257/ENSG00000185527/ENSG00000100604",12,2.23313417944314,"Down",0.00420462508759636
"GO:0010043","BP","GO:0010043","Response to zinc ion","17/2854","49/20772",0.000171860952325789,0.00694935184148125,0.00632476136292073,"ENSG00000100300/ENSG00000111144/ENSG00000125148/ENSG00000162882/ENSG00000143799/ENSG00000138030/ENSG00000158014/ENSG00000006071/ENSG00000122986/ENSG00000198417/ENSG00000089041/ENSG00000205364/ENSG00000169715/ENSG00000187193/ENSG00000115194/ENSG00000125144/ENSG00000205358",17,2.19895585603702,"Down",0.00595655220742817
"GO:0051315","BP","GO:0051315","Attachment of mitotic spindle microtubules to kinetochore","10/2854","21/20772",0.00019500970136146,0.00783516685470123,0.00713096152346903,"ENSG00000085415/ENSG00000143228/ENSG00000149503/ENSG00000134690/ENSG00000138778/ENSG00000080986/ENSG00000089685/ENSG00000142945/ENSG00000178999/ENSG00000167513",10,2.14685190686869,"Down",0.00350385423966363
"GO:0015718","BP","GO:0015718","Monocarboxylic acid transport","45/2854","193/20772",0.000213422856970777,0.00852070494792191,0.00775488515602011,"ENSG00000178752/ENSG00000138074/ENSG00000152779/ENSG00000157184/ENSG00000130203/ENSG00000109062/ENSG00000170190/ENSG00000111181/ENSG00000140284/ENSG00000079385/ENSG00000162444/ENSG00000112499/ENSG00000174326/ENSG00000155380/ENSG00000143554/ENSG00000167525/ENSG00000197696/ENSG00000036828/ENSG00000164434/ENSG00000134802/ENSG00000108984/ENSG00000168389/ENSG00000110090/ENSG00000147872/ENSG00000100078/ENSG00000084453/ENSG00000159640/ENSG00000166426/ENSG00000108846/ENSG00000165025/ENSG00000007171/ENSG00000186198/ENSG00000145248/ENSG00000188257/ENSG00000170231/ENSG00000089041/ENSG00000198049/ENSG00000162344/ENSG00000134538/ENSG00000137204/ENSG00000101187/ENSG00000101188/ENSG00000132164/ENSG00000141655/ENSG00000120659",45,2.11042462937534,"Down",0.0157673440784863
"GO:0006520","BP","GO:0006520","Amino acid metabolic process","68/2854","325/20772",0.000221901330911537,0.00871560876796803,0.00793227150493903,"ENSG00000167363/ENSG00000204394/ENSG00000172508/ENSG00000143811/ENSG00000156017/ENSG00000078070/ENSG00000131844/ENSG00000162396/ENSG00000075239/ENSG00000159423/ENSG00000103356/ENSG00000133706/ENSG00000157426/ENSG00000130348/ENSG00000149089/ENSG00000140905/ENSG00000100116/ENSG00000175198/ENSG00000117593/ENSG00000163655/ENSG00000183032/ENSG00000137513/ENSG00000084774/ENSG00000188266/ENSG00000011376/ENSG00000161653/ENSG00000116761/ENSG00000228716/ENSG00000159131/ENSG00000092621/ENSG00000119711/ENSG00000132330/ENSG00000151498/ENSG00000167654/ENSG00000090861/ENSG00000160200/ENSG00000129596/ENSG00000128059/ENSG00000132541/ENSG00000247626/ENSG00000178921/ENSG00000162882/ENSG00000105607/ENSG00000274276/ENSG00000178445/ENSG00000177181/ENSG00000123453/ENSG00000100714/ENSG00000103316/ENSG00000135423/ENSG00000139344/ENSG00000166183/ENSG00000086475/ENSG00000007171/ENSG00000100033/ENSG00000131459/ENSG00000166840/ENSG00000116771/ENSG00000015413/ENSG00000277196/ENSG00000144115/ENSG00000186603/ENSG00000008311/ENSG00000171759/ENSG00000151224/ENSG00000089250/ENSG00000179761/ENSG00000131203",68,2.10060242922734,"Down",0.0238262088297127
